pes,tf_pes,correction_gain
-4.07354735004854,-4.93892030733887,1.10155116084007
-4.09353380883516,-4.93799478922237,1.10155116084007
-4.11172954932236,-4.93387656543315,1.10155116084007
-4.12834839363292,-4.93069396852624,1.10155116084007
-4.14393102154284,-4.93356982791969,1.10155116084007
-4.1592735897096,-4.94701992421802,1.10155116084007
-4.17524411604836,-4.9731852191251,1.10155116084007
-4.19251844294818,-5.01038704234896,1.10155116084007
-4.2112856014705,-5.05232431951443,1.10155116084007
-4.23097044869772,-5.08795712464546,1.10155116084007
-4.25000604766805,-5.10191102696877,1.10155116084007
-4.26567686673311,-5.07526482307571,1.10155116084007
-4.27405802069839,-4.98679498675693,1.10155116084007
-4.27009208943452,-4.81494041732887,1.10155116084007
-4.24785906166982,-4.54074712050437,1.10155116084007
-4.20108466551237,-4.15172159279135,1.10155116084007
-4.12388117658172,-3.64590939866893,1.10155116084007
-4.01163006573988,-3.0349468025821,1.10155116084007
-3.86182854792323,-2.34467230534642,1.10155116084007
-3.67467597377515,-1.61236783383684,1.10155116084007
-3.45320615419128,-0.880763683500606,1.10155116084007
-3.20288327331549,-0.190194965169006,1.10155116084007
-2.93073907058126,0.428819683750929,1.10155116084007
-2.64427692363843,0.960254780163725,1.10155116084007
-2.35044312890804,1.40306925587891,1.10155116084007
-2.05492868942132,1.76763235589785,1.10155116084007
-1.76192641811382,2.06978053408976,1.10155116084007
-1.47428945338817,2.32501520116551,1.10155116084007
-1.19389824933962,2.54502562751285,1.10155116084007
-0.922000991365885,2.73747130064732,1.10155116084007
-0.659361261275359,2.90834986765192,1.10155116084007
-0.406186615977404,3.06509823044323,1.10155116084007
-0.161949969453114,3.21837828918973,1.10155116084007
0.0747116249870385,3.38127210494433,1.10155116084007
0.305861389142846,3.56597246717515,1.10155116084007
0.533841390044281,3.77937418984959,1.10155116084007
0.760659030059953,4.01962905773817,1.10155116084007
0.987380178515988,4.27538026985089,1.10155116084007
1.21374657701575,4.52825927136936,1.10155116084007
1.4381594299342,4.75783447454759,1.10155116084007
1.6580327965045,4.94714771757597,1.10155116084007
1.87038187533791,5.08676093227734,1.10155116084007
2.0724340898563,5.1759478014318,1.10155116084007
2.26206588136617,5.22093661768968,1.10155116084007
2.43795924318581,5.2312851412805,1.10155116084007
2.59949337181271,5.21606487218718,1.10155116084007
2.74648412325734,5.18135496584712,1.10155116084007
2.87892074176319,5.12977797988571,1.10155116084007
2.99681883358435,5.06184621335463,1.10155116084007
3.1002325092678,4.97814972113993,1.10155116084007
3.18938555125659,4.88119249771349,1.10155116084007
3.26482983312096,4.77602873016432,1.10155116084007
3.32753905612461,4.66954879141449,1.10155116084007
3.37888501407921,4.5688652283637,1.10155116084007
3.42049769368054,4.47953889428941,1.10155116084007
3.45405513531343,4.40432524139765,1.10155116084007
3.48106853114355,4.34280811024133,1.10155116084007
3.50272165639911,4.29192168117811,1.10155116084007
3.51980136438549,4.24710536226395,1.10155116084007
3.53272961462844,4.20374208154585,1.10155116084007
3.54168297343395,4.15852165176526,1.10155116084007
3.54676568505655,4.11041088733149,1.10155116084007
3.54819074279403,4.06100950934101,1.10155116084007
3.54642315668226,4.0142267896848,1.10155116084007
3.54225071240014,3.9753840329536,1.10155116084007
3.53676662482209,3.94998385895805,1.10155116084007
3.53126780533697,3.94241866688342,1.10155116084007
3.52708807749032,3.95486041711486,1.10155116084007
3.52539803927416,3.98654245328291,1.10155116084007
3.5270104403168,4.03358165642881,1.10155116084007
3.53223110631949,4.08940778007854,1.10155116084007
3.54079010246901,4.14577075077476,1.10155116084007
3.55187445080031,4.19417107203486,1.10155116084007
3.56426202372225,4.22741845025686,1.10155116084007
3.57653023001218,4.24093088808758,1.10155116084007
3.58729081690651,4.23340597674125,1.10155116084007
3.59539245149067,4.20665312951956,1.10155116084007
3.60004066874071,4.16462463869865,1.10155116084007
3.60081022701048,4.11195600769627,1.10155116084007
3.59756145530681,4.05252711096253,1.10155116084007
3.59030551697862,3.98856117312592,1.10155116084007
3.57907818356608,3.92054888564289,1.10155116084007
3.56386988051707,3.84790998350699,1.10155116084007
3.54462938472852,3.7700057427603,1.10155116084007
3.52132643243679,3.68704097666767,1.10155116084007
3.49403964318536,3.60054424863825,1.10155116084007
3.46303618320116,3.51337235873594,1.10155116084007
3.42882303198879,3.42939144261163,1.10155116084007
3.39216510146178,3.35304122619496,1.10155116084007
3.35407378383472,3.28890807429238,1.10155116084007
3.31576917850665,3.24131334640753,1.10155116084007
3.27861460701438,3.21385474088791,1.10155116084007
3.24401828957115,3.20884221182879,1.10155116084007
3.21329740099243,3.22662439290587,1.10155116084007
3.18750808342177,3.26491905058596,1.10155116084007
3.16726331813755,3.31841875923826,1.10155116084007
3.15258151901801,3.37900952857882,1.10155116084007
3.14281924628829,3.43681821648647,1.10155116084007
3.1367303723881,3.48200125327094,1.10155116084007
3.13266076650695,3.50684151669156,1.10155116084007
3.12884361260066,3.50751207666259,1.10155116084007
3.1237235365929,3.48490600523342,1.10155116084007
3.11622385427278,3.44422268104417,1.10155116084007
3.10588758666637,3.39343311856748,1.10155116084007
3.09286390715323,3.34114105548181,1.10155116084007
3.07776187917017,3.29455423007698,1.10155116084007
3.06143368535405,3.25820539588113,1.10155116084007
3.04476447271411,3.23373963704109,1.10155116084007
3.02852968882749,3.22063785828147,1.10155116084007
3.01334043697994,3.21735968585878,1.10155116084007
2.99965324790499,3.22226916449127,1.10155116084007
2.98779764335671,3.23395270820948,1.10155116084007
2.97798316815429,3.25097458746786,1.10155116084007
2.97027807140219,3.27146592982969,1.10155116084007
2.96458282434763,3.29300372033121,1.10155116084007
2.96063295760723,3.3129924214657,1.10155116084007
2.95805155400681,3.32939629066654,1.10155116084007
2.95644098661877,3.34139751296711,1.10155116084007
2.95547445288896,3.3495305506609,1.10155116084007
2.95493907335418,3.35509886965466,1.10155116084007
2.95470209196727,3.35909226764508,1.10155116084007
2.95461217325132,3.36116301899665,1.10155116084007
2.95438841898615,3.35928486741995,1.10155116084007
2.95356769778936,3.35044383169659,1.10155116084007
2.95156318203104,3.33220514204434,1.10155116084007
2.94783721995911,3.30449552644558,1.10155116084007
2.94213130367269,3.27070608974345,1.10155116084007
2.93465802837373,3.23746273903396,1.10155116084007
2.92616589802991,3.21300862848856,1.10155116084007
2.91783544214135,3.20477756710244,1.10155116084007
2.91103153533481,3.21709352418394,1.10155116084007
2.90699131369281,3.24985368661433,1.10155116084007
2.90654697010447,3.29861354468678,1.10155116084007
2.90996234569954,3.35591495326638,1.10155116084007
2.9169148069707,3.4132571246969,1.10155116084007
2.92660346926776,3.46299110934363,1.10155116084007
2.93793298646856,3.49962199003413,1.10155116084007
2.94971691874396,3.52036013552064,1.10155116084007
2.96085955066629,3.52506400278129,1.10155116084007
2.97049579923819,3.51583463495339,1.10155116084007
2.97808303351285,3.49645729945459,1.10155116084007
2.98344163725755,3.47173792616756,1.10155116084007
2.98673777082652,3.44668553404163,1.10155116084007
2.98840357483371,3.42555591745008,1.10155116084007
2.98900327442758,3.41094032175306,1.10155116084007
2.98907357920113,3.40320271231273,1.10155116084007
2.98898171918741,3.40052670953298,1.10155116084007
2.98884445373265,3.39963399230124,1.10155116084007
2.98853477163174,3.3969877108466,1.10155116084007
2.98777582059621,3.39011170908349,1.10155116084007
2.98629387431379,3.37860870525633,1.10155116084007
2.98398389005684,3.36456295140981,1.10155116084007
2.98103848696313,3.35222044528411,1.10155116084007
2.97800331691892,3.34706063276436,1.10155116084007
2.97574296635375,3.3545279416266,1.10155116084007
2.97532476287906,3.37875260437621,1.10155116084007
2.97784808407541,3.42157575003811,1.10155116084007
2.98425989180298,3.48211353636489,1.10155116084007
2.99519950129681,3.55695021315438,1.10155116084007
3.01090588596621,3.64087327407728,1.10155116084007
3.03120135652798,3.72790428342477,1.10155116084007
3.05554188964598,3.81229039094747,1.10155116084007
3.08310465774863,3.88914575313951,1.10155116084007
3.11287613985617,3.95459097524329,1.10155116084007
3.14371436333178,4.00548715044254,1.10155116084007
3.17438141378576,4.03906337175133,1.10155116084007
3.20356351468823,4.05275250891418,1.10155116084007
3.22990390396493,4.04438516369754,1.10155116084007
3.25206456126577,4.01264705905588,1.10155116084007
3.26881085540147,3.95749854715888,1.10155116084007
3.2790900186466,3.88020241554063,1.10155116084007
3.28206488197781,3.78277307587055,1.10155116084007
3.27707969664136,3.66701374246867,1.10155116084007
3.26357075973785,3.5336374089996,1.10155116084007
3.24097039751652,3.38202461274218,1.10155116084007
3.20866292333366,3.21084599946362,1.10155116084007
3.16602192754387,3.01920962272727,1.10155116084007
3.11250570811411,2.80759635584626,1.10155116084007
3.04774352791295,2.57788699442287,1.10155116084007
2.97153912714562,2.33227868634173,1.10155116084007
2.88375956103299,2.07159254758361,1.10155116084007
2.78414662233014,1.79395268361672,1.10155116084007
2.67214506903656,1.49474517963626,1.10155116084007
2.54685334825239,1.16817486183577,1.10155116084007
2.40715932971962,0.809937207475394,1.10155116084007
2.25204291274222,0.41989604316219,1.10155116084007
2.08094594816473,0.00352339382616006,1.10155116084007
1.89406921239271,-0.428657782224209,1.10155116084007
1.69247943321625,-0.863491823191092,1.10155116084007
1.47798613453135,-1.28849412388052,1.10155116084007
1.2528417054107,-1.69469323569603,1.10155116084007
1.01938196626539,-2.07796569002297,1.10155116084007
0.779727374856435,-2.43863557065145,1.10155116084007
0.535620454424433,-2.77983146477302,1.10155116084007
0.288415173063871,-3.1054011126953,1.10155116084007
0.0391871471347443,-3.41808096171907,1.10155116084007
-0.211085809631291,-3.71827020583358,1.10155116084007
-0.461322610184933,-4.00347408116378,1.10155116084007
-0.71016454835459,-4.26843661763994,1.10155116084007
-0.955880611207675,-4.50609512118615,1.10155116084007
-1.19640689365022,-4.70944269862331,1.10155116084007
-1.42955579763943,-4.8740955791206,1.10155116084007
-1.65338495090398,-5.00094073592797,1.10155116084007
-1.86664876255827,-5.09786277699329,1.10155116084007
-2.06919331182418,-5.179523141751,1.10155116084007
-2.26213367955872,-5.26467455809893,1.10155116084007
-2.44769330146586,-5.37138378343132,1.10155116084007
-2.62868721943233,-5.51151123391475,1.10155116084007
-2.80776618327825,-5.68642961581102,1.10155116084007
-2.98664664649521,-5.88576190141843,1.10155116084007
-3.16557903245462,-6.08987352482044,1.10155116084007
-3.34323425581497,-6.27540201650135,1.10155116084007
-3.51704047961513,-6.42186818944445,1.10155116084007
-3.68383924413327,-6.51697033582374,1.10155116084007
-3.84062378916239,-6.55876703583102,1.10155116084007
-3.98511951818256,-6.55434822739552,1.10155116084007
-4.11605577295521,-6.51598425680868,1.10155116084007
-4.23311240094196,-6.45656161662241,1.10155116084007
-4.33664539712206,-6.38611344332605,1.10155116084007
-4.42735486600165,-6.31050187684869,1.10155116084007
-4.50604113303154,-6.23224099413052,1.10155116084007
-4.57352236354236,-6.15258387042304,1.10155116084007
-4.63069734420736,-6.0736237985865,1.10155116084007
-4.67867202473576,-5.99939260077712,1.10155116084007
-4.71885208632745,-5.93557675630177,1.10155116084007
-4.75293336224987,-5.88814542247281,1.10155116084007
-4.7827749439351,-5.86158941617532,1.10155116084007
-4.81018819086865,-5.8574848513068,1.10155116084007
-4.83669878215349,-5.87379938412634,1.10155116084007
-4.86333455403253,-5.90496409143212,1.10155116084007
-4.89047334764428,-5.94250486298065,1.10155116084007
-4.91776989949366,-5.97604134755619,1.10155116084007
-4.94417221730342,-5.99454038011454,1.10155116084007
-4.96803155095481,-5.98773851382113,1.10155116084007
-4.98730113972846,-5.94760616640725,1.10155116084007
-4.99980380681819,-5.8696258527637,1.10155116084007
-5.00352793457505,-5.75355761318544,1.10155116084007
-4.99689489319107,-5.60339476694716,1.10155116084007
-4.97893711147727,-5.42637625138975,1.10155116084007
-4.94934126295853,-5.23119998772229,1.10155116084007
-4.90834508356346,-5.02588140631784,1.10155116084007
-4.85652013936337,-4.8158942593828,1.10155116084007
-4.79450955683941,-4.60318801995507,1.10155116084007
-4.72280329858451,-4.38638386325076,1.10155116084007
-4.64161660297081,-4.1620139846252,1.10155116084007
-4.5508942716746,-3.92625551726348,1.10155116084007
-4.45041408341942,-3.67644782986974,1.10155116084007
-4.33992088245229,-3.41172900359207,1.10155116084007
-4.21919952693113,-3.1323467989675,1.10155116084007
-4.08800684906913,-2.8376898090967,1.10155116084007
-3.94583759224575,-2.52373584986412,1.10155116084007
-3.79158455559219,-2.18114510968486,1.10155116084007
-3.62323574597088,-1.79530989971913,1.10155116084007
-3.43779561652918,-1.34922129899635,1.10155116084007
-3.23159263872896,-0.82905044817826,1.10155116084007
-3.00103025367136,-0.231115389278891,1.10155116084007
-2.74367254210473,0.432141552607421,1.10155116084007
-2.4593809226225,1.12991262384628,1.10155116084007
-2.15111030925899,1.81652053563216,1.10155116084007
-1.82499995477655,2.44080748154486,1.10155116084007
-1.48957924176891,2.95918423382334,1.10155116084007
-1.15420638912684,3.34816394556299,1.10155116084007
-0.827160012496537,3.61171122603005,1.10155116084007
-0.51397239022072,3.78027787098926,1.10155116084007
-0.216540786742917,3.90145765729471,1.10155116084007
0.0667023323826856,4.02531879349256,1.10155116084007
0.339641465658361,4.18944688283903,1.10155116084007
0.606764660865308,4.40878884650088,1.10155116084007
0.871472147644005,4.67353697994362,1.10155116084007
1.13495070356878,4.95524697935756,1.10155116084007
1.39591790262447,5.21837382156659,1.10155116084007
1.65120799249971,5.43265430516586,1.10155116084007
1.89688215913445,5.58192412014466,1.10155116084007
2.12941150748603,5.6668573699784,1.10155116084007
2.34652766470883,5.70166111338043,1.10155116084007
2.54751883114899,5.70689740692904,1.10155116084007
2.73297866159154,5.70159040939037,1.10155116084007
2.90419804864254,5.69741224100879,1.10155116084007
3.0624716988171,5.69647921271616,1.10155116084007
3.20856923022465,5.69282323298124,1.10155116084007
3.34252331280845,5.67642542185388,1.10155116084007
3.46375706351124,5.63805504310133,1.10155116084007
3.5714591712515,5.57321555120138,1.10155116084007
3.66505126253328,5.48408993263457,1.10155116084007
3.7445873890493,5.37918834476657,1.10155116084007
3.81096889578194,5.27112693651039,1.10155116084007
3.86592602874671,5.17340750805655,1.10155116084007
3.91178635031116,5.09717487612146,1.10155116084007
3.95110166784141,5.04876551506777,1.10155116084007
3.98623287551152,5.02856583934279,1.10155116084007
4.01899080818123,5.03129832137995,1.10155116084007
4.05040654181348,5.04749623308681,1.10155116084007
4.08066752832371,5.06570426861495,1.10155116084007
4.1092165315958,5.07485587268371,1.10155116084007
4.13497803511227,5.06633226283334,1.10155116084007
4.15665656620768,5.03534858501742,1.10155116084007
4.17304274270672,4.98146415584442,1.10155116084007
4.18326486367091,4.90816493507065,1.10155116084007
4.1869361088519,4.82162284225613,1.10155116084007
4.184169695393,4.72890163371369,1.10155116084007
4.17546514454506,4.63603381915228,1.10155116084007
4.1615036628922,4.54649277563447,1.10155116084007
4.14292055268413,4.46055713571342,1.10155116084007
4.12013523220723,4.37584966767089,1.10155116084007
4.09330429964563,4.28893805667421,1.10155116084007
4.062420335741,4.19745287936827,1.10155116084007
4.02752262082299,4.10191068841795,1.10155116084007
3.98893755635468,4.00646960951568,1.10155116084007
3.94744745339475,3.91821174067244,1.10155116084007
3.90430641152506,3.84510549836307,1.10155116084007
3.86107546062947,3.79333058978202,1.10155116084007
3.81931629401791,3.76493174086364,1.10155116084007
3.78023680293026,3.75666696791259,1.10155116084007
3.74440001243258,3.76046282120647,1.10155116084007
3.71158444239603,3.76528471870366,1.10155116084007
3.68083273631485,3.75977673134843,1.10155116084007
3.65066889063366,3.73486796316529,1.10155116084007
3.61942199496618,3.68567358545403,1.10155116084007
3.5855766831226,3.61233267284243,1.10155116084007
3.54807742166181,3.51977516672089,1.10155116084007
3.50653617039423,3.4166585958464,1.10155116084007
3.46131931208545,3.3138099461715,1.10155116084007
3.41351298944786,3.22249726272035,1.10155116084007
3.36478330246351,3.15279538930832,1.10155116084007
3.31715973345194,3.11224836768098,1.10155116084007
3.27277677928448,3.1049647445711,1.10155116084007
3.23361111327426,3.13122450025351,1.10155116084007
3.20125075446417,3.18763011523981,1.10155116084007
3.17672630217677,3.26775144938752,1.10155116084007
3.16042051284011,3.36309763766152,1.10155116084007
3.15205513900864,3.46417663454806,1.10155116084007
3.15074141999349,3.56144880407518,1.10155116084007
3.15507770700552,3.64610725150313,1.10155116084007
3.16328208807799,3.71072573299372,1.10155116084007
3.17335350870983,3.74984381003543,1.10155116084007
3.18325671919657,3.76051256755965,1.10155116084007
3.19112222795364,3.74273820532262,1.10155116084007
3.19544328825244,3.6996801205476,1.10155116084007
3.19524226171956,3.637437946126,1.10155116084007
3.19017427067242,3.56432507576338,1.10155116084007
3.18054158238352,3.48966694107873,1.10155116084007
3.16720834167487,3.42232797596128,1.10155116084007
3.1514287433285,3.36930217898748,1.10155116084007
3.13462524148022,3.33473547828499,1.10155116084007
3.11816690605963,3.3196330685786,1.10155116084007
3.1031944341674,3.3222690229956,1.10155116084007
3.09051869490903,3.33906960983468,1.10155116084007
3.08059283401053,3.36560344349201,1.10155116084007
3.07353569176576,3.39733990391912,1.10155116084007
3.06917490721884,3.42999862017419,1.10155116084007
3.06708379473946,3.45952711329721,1.10155116084007
3.06660344240167,3.48192820759472,1.10155116084007
3.06686271564957,3.49324333306383,1.10155116084007
3.06682356459506,3.48993277574236,1.10155116084007
3.06537776951788,3.46967847532689,1.10155116084007
3.06150191060478,3.43236352161299,1.10155116084007
3.0544472813371,3.38079322139653,1.10155116084007
3.04391421971582,3.32071940476963,1.10155116084007
3.03015044440698,3.25994729312465,1.10155116084007
3.01392915055377,3.20667727603749,1.10155116084007
2.99640118500481,3.16759201528044,1.10155116084007
2.9788608570143,3.14635666055798,1.10155116084007
2.9624968782572,3.14306839668982,1.10155116084007
2.94820373427337,3.15481762977552,1.10155116084007
2.93650171561289,3.17706564796628,1.10155116084007
2.92756741819475,3.20521233403111,1.10155116084007
2.92133226658094,3.23568907712294,1.10155116084007
2.91758597784643,3.26619856442476,1.10155116084007
2.91603454996783,3.29519194414783,1.10155116084007
2.91630005088634,3.32107128399592,1.10155116084007
2.9178901048614,3.34171072824805,1.10155116084007
2.92018573775726,3.3546568111571,1.10155116084007
2.92248608154134,3.35793663389304,1.10155116084007
2.92411349790333,3.35101354545524,1.10155116084007
2.92454378702427,3.33531330652047,1.10155116084007
2.92350712009242,3.31397795840594,1.10155116084007
2.9210177125334,3.29094514587099,1.10155116084007
2.917326738764,3.26983305114606,1.10155116084007
2.91283133001149,3.25319919205283,1.10155116084007
2.90798976797593,3.2424876605947,1.10155116084007
2.90327896233662,3.23853739422101,1.10155116084007
2.89919339060229,3.24215719543311,1.10155116084007
2.89624782098483,3.25421274130776,1.10155116084007
2.89493403660731,3.27498012735874,1.10155116084007
2.89560528063632,3.30303258236513,1.10155116084007
2.89831132295632,3.33434792884723,1.10155116084007
2.90265671432664,3.36240877482121,1.10155116084007
2.90777549916655,3.37971345376539,1.10155116084007
2.91248848579007,3.38043565762637,1.10155116084007
2.91563907661731,3.3632905708237,1.10155116084007
2.91651928943333,3.33334694359584,1.10155116084007
2.91523831482844,3.30177242842809,1.10155116084007
2.91288323756928,3.28325570586267,1.10155116084007
2.91138287188233,3.29180199073969,1.10155116084007
2.91308790454425,3.3363027485662,1.10155116084007
2.92018369597567,3.4174442937522,1.10155116084007
2.9341159323185,3.52708043938723,1.10155116084007
2.95520827046458,3.65031326833847,1.10155116084007
2.9825858432759,3.76955907748705,1.10155116084007
3.01441450371399,3.86919884539618,1.10155116084007
3.04836255808304,3.93927370649364,1.10155116084007
3.08212713938015,3.97711578853646,1.10155116084007
3.11386339067088,3.98662366719438,1.10155116084007
3.14240725128143,3.97574124863876,1.10155116084007
3.16726495533711,3.95322778435618,1.10155116084007
3.18842115692949,3.92587578130272,1.10155116084007
3.20606638642551,3.89699464475567,1.10155116084007
3.22035175382786,3.86641833332223,1.10155116084007
3.23125007679946,3.83175846113833,1.10155116084007
3.23855431560448,3.79028371893903,1.10155116084007
3.24199461568875,3.74071663127367,1.10155116084007
3.2414198482967,3.68438210029754,1.10155116084007
3.23697550657468,3.62541703894852,1.10155116084007
3.22921563925025,3.57003415705237,1.10155116084007
3.21910754611589,3.52507233087678,1.10155116084007
3.20791640286754,3.49620783806483,1.10155116084007
3.19698585466082,3.48624552331026,1.10155116084007
3.18745515498209,3.49388074720329,1.10155116084007
3.17997015211485,3.51323641795065,1.10155116084007
3.17445031688376,3.53432389084006,1.10155116084007
3.16996449290675,3.54436769723663,1.10155116084007
3.16474511088187,3.52972055656167,1.10155116084007
3.15633992885366,3.47794787183481,1.10155116084007
3.14187177500395,3.37964918789846,1.10155116084007
3.11836011088422,3.22972253147712,1.10155116084007
3.08305546169234,3.02796559226292,1.10155116084007
3.03374137847189,2.77900682710462,1.10155116084007
2.96896160356795,2.49156046861811,1.10155116084007
2.88813351779029,2.17700818057952,1.10155116084007
2.79151939462132,1.84741431119182,1.10155116084007
2.6800531075239,1.51332197595174,1.10155116084007
2.55505922356683,1.18190682906178,1.10155116084007
2.4179383613796,0.85608781116313,1.10155116084007
2.26990977521013,0.534952425065971,1.10155116084007
2.11188763582615,0.215408816604887,1.10155116084007
1.94452081793871,-0.105522591116123,1.10155116084007
1.76836406182296,-0.428662092922011,1.10155116084007
1.58409589421804,-0.751701680693128,1.10155116084007
1.3926790636403,-1.06973302295361,1.10155116084007
1.19538471831,-1.37704621640033,1.10155116084007
0.993665892418703,-1.66935471143064,1.10155116084007
0.788940417426535,-1.94535104769398,1.10155116084007
0.582387277528477,-2.20683950869227,1.10155116084007
0.37485106019803,-2.45742325306106,1.10155116084007
0.166896922578703,-2.7003868703771,1.10155116084007
-0.0410079048597324,-2.93671190542426,1.10155116084007
-0.248259283944031,-3.16400691022822,1.10155116084007
-0.453918141858072,-3.37671718265626,1.10155116084007
-0.656629032872891,-3.56758441705997,1.10155116084007
-0.854703932165983,-3.72999667744361,1.10155116084007
-1.04637285259227,-3.86059014022083,1.10155116084007
-1.2301513905248,-3.96133419464824,1.10155116084007
-1.40522985077074,-4.04035460999405,1.10155116084007
-1.57176338648038,-4.11099011022785,1.10155116084007
-1.73095189253457,-4.18905590568333,1.10155116084007
-1.88484801278109,-4.28889952682764,1.10155116084007
-2.03590976213363,-4.4193293407717,1.10155116084007
-2.18639846193318,-4.58069507342077,1.10155116084007
-2.33778669790667,-4.76421421616755,1.10155116084007
-2.49035735087269,-4.95401757895597,1.10155116084007
-2.64312605392507,-5.13144282197273,1.10155116084007
-2.79411504319145,-5.28020449030862,1.10155116084007
-2.94088361916426,-5.39064288786844,1.10155116084007
-3.08113098065065,-5.46157138190808,1.10155116084007
-3.21317293429182,-5.49923479572604,1.10155116084007
-3.33615755041034,-5.51404261085174,1.10155116084007
-3.44999180214476,-5.51649424368227,1.10155116084007
-3.55505730416135,-5.51385962208496,1.10155116084007
-3.651856543778,-5.50869114192423,1.10155116084007
-3.74073189521746,-5.49939421056778,1.10155116084007
-3.82174754696356,-5.48227937213565,1.10155116084007
-3.89474892516977,-5.45408308688889,1.10155116084007
-3.95954591422892,-5.41394138680106,1.10155116084007
-4.01612958562012,-5.3641785353987,1.10155116084007
-4.06483471864104,-5.3098133735968,1.10155116084007
-4.10639262492776,-5.25714267411007,1.10155116084007
-4.14186187191531,-5.21197658229043,1.10155116084007
-4.17246081451464,-5.17806351927548,1.10155116084007
-4.19934584398826,-5.15604623186084,1.10155116084007
-4.2233832000626,-5.14307188042596,1.10155116084007
-4.24495683172839,-5.13303808783392,1.10155116084007
-4.26384421448818,-5.11736877373655,1.10155116084007
-4.27917747470046,-5.08614059414339,1.10155116084007
-4.28949253297904,-5.02935974249563,1.10155116084007
-4.29285777104781,-4.9382208027709,1.10155116084007
-4.28706651116244,-4.80622608395979,1.10155116084007
-4.26986989982215,-4.63003210950705,1.10155116084007
-4.23921272439175,-4.40979043136979,1.10155116084007
-4.19341761418374,-4.1486859507907,1.10155116084007
-4.1312568717638,-3.85150836946871,1.10155116084007
-4.05187202313053,-3.5224783566218,1.10155116084007
-3.95455337059729,-3.16304129954166,1.10155116084007
-3.83846000100489,-2.77065381303845,1.10155116084007
-3.7024152587466,-2.33948598602046,1.10155116084007
-3.54491988835277,-1.8633408849349,1.10155116084007
-3.36446162841348,-1.34005909909267,1.10155116084007
-3.16007425766833,-0.775659805309469,1.10155116084007
-2.93196027129402,-0.18608938219348,1.10155116084007
-2.6819115683805,0.404882704507376,1.10155116084007
-2.4132976839829,0.97149123183974,1.10155116084007
-2.1305462126485,1.49355760428091,1.10155116084007
-1.83825520234425,1.96273030576485,1.10155116084007
-1.54025130084868,2.38457473237164,1.10155116084007
-1.2389476320625,2.77543870867197,1.10155116084007
-0.935239157564065,3.15530570017727,1.10155116084007
-0.628954404996784,3.53956790965678,1.10155116084007
-0.319664132555056,3.93297905857507,1.10155116084007
-0.00752483531118024,4.32793799693262,1.10155116084007
0.306148282403809,4.70733623705513,1.10155116084007
0.618748018322438,5.05037071834373,1.10155116084007
0.926663823221627,5.33874845849552,1.10155116084007
1.22582730996261,5.56101540889989,1.10155116084007
1.51230447380861,5.71405806028541,1.10155116084007
1.78277706300169,5.80224603420121,1.10155116084007
2.03485030380298,5.83542425070172,1.10155116084007
2.2672017427185,5.82686292328077,1.10155116084007
2.47961531165042,5.79166389850661,1.10155116084007
2.67293145457111,5.74551049529782,1.10155116084007
2.84891565275013,5.70338092963841,1.10155116084007
3.01003563718874,5.67803346727163,1.10155116084007
3.15915129902281,5.67843684140089,1.10155116084007
3.29915102813673,5.70858357478411,1.10155116084007
3.43259374567357,5.76711173107601,1.10155116084007
3.56142297664104,5.84792445062627,1.10155116084007
3.68680384584276,5.94166937886215,1.10155116084007
3.80910211561573,6.03767224711323,1.10155116084007
3.92798663012873,6.12578394186175,1.10155116084007
4.04260777636591,6.19768007891172,1.10155116084007
4.15179717523092,6.24742996435188,1.10155116084007
4.25424443582023,6.27141685016989,1.10155116084007
4.3486240958587,6.26781329000247,1.10155116084007
4.43366539615059,6.23587262312041,1.10155116084007
4.5081789694801,6.17534889936035,1.10155116084007
4.57107268646352,6.08633707995126,1.10155116084007
4.62139431115625,5.96966224393881,1.10155116084007
4.65842678856015,5.82769734617676,1.10155116084007
4.68183437458538,5.66523717259361,1.10155116084007
4.6918248124758,5.48993491749555,1.10155116084007
4.68926914648712,5.31189898659358,1.10155116084007
4.67571991866641,5.14235171529731,1.10155116084007
4.6532935567891,4.99163743243957,1.10155116084007
4.62442583539899,4.86717318326234,1.10155116084007
4.59155323872612,4.77201199279435,1.10155116084007
4.55679940068108,4.70448961238642,1.10155116084007
4.52174480078422,4.65905298605151,1.10155116084007
4.48733076076706,4.62797368053793,1.10155116084007
4.45390448379453,4.60335297053069,1.10155116084007
4.4213674862022,4.57875911361678,1.10155116084007
4.3893643651888,4.55005611339707,1.10155116084007
4.3574507946822,4.51535836076089,1.10155116084007
4.3252036137599,4.47438320530989,1.10155116084007
4.29226763385098,4.42762988233161,1.10155116084007
4.25835766302898,4.37574406326795,1.10155116084007
4.22324212600628,4.31922105368031,1.10155116084007
4.18672877848026,4.2584010235271,1.10155116084007
4.14866195706976,4.19361792104908,1.10155116084007
4.10893146326408,4.12537100553392,1.10155116084007
4.06748799803505,4.05443769012406,1.10155116084007
4.02435910313761,3.98190386237209,1.10155116084007
3.97966151839591,3.90913166235884,1.10155116084007
3.93360961471913,3.8377149050692,1.10155116084007
3.88652313212456,3.76947555077151,1.10155116084007
3.83883765733192,3.70651078571846,1.10155116084007
3.79111651868435,3.65122728419434,1.10155116084007
3.74405562780533,3.6062557429612,1.10155116084007
3.69846684354564,3.57414557121581,1.10155116084007
3.65522294222282,3.5567829472653,1.10155116084007
3.61515110713077,3.55456524266986,1.10155116084007
3.57887574518688,3.5655173733957,1.10155116084007
